Year,Post_Position,WinnersatPost_last49yrs,ITM,Starters,ITM%atPost_last49yrs,Horse,Morning _Line,Derby_Points,Trainer,Jockey,Last_Beyer  ,Second_Beyer,Third_back_Beyer,Sire,Dam,Dams_Sire,Tomlinson_DST,Tomlinson_Wet,BRIS_Pace, AWD_Sire, AWD_Dams_Sire,LastPrep_Finish,Dosage_Index
2019,1,1,6,47,13%,War of Will,15-1,60,Casse,Gaffalione,78,90,94,War Front,Visions of Clarity,Sadler's Wells,370,329,117,7.3,10.7,"9th, Louisiana Derby",1.72
2019,2,4,12,49,24%,Tax,20-1,52,Gargan,Alvarado,95,96,93,Arch,Toll,Giant's Causeway,338,405,116,7.9,8.1,"2nd, Wood Memorial",1.56
2019,3,4,11,49,22%,By My Standards,15-1,100,Calhoun,G Saez,97,86,73,Goldencents,A Jealous Woman,Muqtarib,252,292,104,6.3,5.8,"1st, Louisiana Derby",3
2019,4,6,9,49,18%,Gray Magician,50-1,41,Miller,Van Dyke,NA,80,73,Graydar,Burg Berg,Johannesburg,227,393,105,6.7,7,"2nd, UAE Derby",5
2019,5,6,13,49,27%,Improbable,1-May,65,Baffert,I Ortiz Jr,99,95,96,City Zip,Rare Event,A.P. Indy,308,443,112,6.5,8.2,"2nd, Arkansas Derby",4.23
2019,6,1,5,49,10%,Vekoma,15-1,110,Weaver,Castellano,94,90,97,Candy Ride,Mona de Momma,Speightstown,314,469,114,7.1,6.5,"1st, Blue Grass Stakes",2.56
2019,7,3,5,49,10%,Maximum Security,1-Aug,100,Servis,L Saez,101,102,83,New Year's Day,Lil Indy,Anasheed,267,319,105,6.7,7.7,"1st, Florida Derby",3
2019,8,4,11,49,22%,Tacitus,1-Aug,150,Mott,Ortiz,97,93,75,Tapit ,Close Hatches,First Defence,289,432,118,7.6,6.9,"1st, Wood Memorial",3.31
2019,9,1,5,49,10%,Plus Que Parfait,30-1,100,Walsh,Santana Jr,NA,58,83,Point of Entry,Belvedera,Awesome Again,329,308,112,7.3,7.4,"1st, UAE Derby",2.47
2019,10,7,16,48,33%,Cutting Humor,30-1,50,Pletcher,ME Smith,95,76,85,First Samurai,Pun,Pulpit,244,391,111,6.8,7.5,"1st, Sunland Derby",2.11
2019,11,1,6,47,13%,Haikal,SCR,70,McLaughlin,Maragh,91,95,84,Daaher,Sablah,Distorted Humor,314,441,108,6.9,7.1,"3rd, Wood Memorial",3
2019,12,1,5,46,11%,Omaha Beach,SCR,137.5,Mandella,,101,96,90,War Front,Charming,Seeking the Gold,339,368,119,7.3,7.3,"1st, Arkansas Derby",2.69
2019,13,2,11,46,24%,Code of Honor,1-Dec,74,McGaughey,JR Velazquez,91,95,77,Noble Mission,Reunited,Dixie Union,267,313,107,7.4,6.9,"3rd, Florida Derby",0.76
2019,14,0,5,42,12%,Win Win Win,1-Dec,50,Trombetta,Pimental,88,89,99,Hat Trick,Smarty Pants,Smarty Jones,291,341,106,7.2,7.1,"2nd, Blue Grass",4.5
2019,15,4,7,41,17%,Master Fencer (JPN),50-1,NA,Tsunoda,Leparoux,NA,NA,NA,Just a Way,Sexy Zamurai,Deputy Minister,289,310,110,8.6,7.6,"2nd, Fukuryu",2.5
2019,16,4,8,36,0%,Game Winner,2-Sep,85,Baffert,Rosario,97,96,93,Candy Ride,Indyan Giving,A.P. Indy,324,461,116,7.1,8.2,"2nd, Santa Anita Derby",2.33
2019,17,0,2,31,6%,Roadster,1-May,100,Baffert,Geroux,98,93,89,Quality Road,Ghost Dancing,Silver Ghost,294,384,111,7.4,6.8,"1st, Santa Anita Derby",2.6
2019,18,2,6,28,21%,Long Range Toddy,30-1,53.5,Asmussen,Court,78,95,87,Take Charge Indy,Pleasant Song,Unbridled's Song,293,356,107,7,7.2,"6th, Arkansas Derby",4.33
2019,19,1,2,25,8%,Spinoff,30-1,40,Pletcher,Franco,95,84,75,Hard Spun,Zaftig,Gone West,374,391,114,7.4,7.3,"2nd, Louisiana Derby",2.78
2019,20,1,2,15,13%,Country House,30-1,50,Mott,Prat,91,87,86,Lookin at Lucky,Quake Lake,War Chant,362,382,113,7.6,7.5,"3rd, Arkansas Derby",2.69
2019,21,AE,,,,Bodexpress,30-1,40,Delgado,Landeros,96,91,74,Bodemeister,Pled a Terre,City Zip,290,388,108,7.2,6.5,"2nd, Florida Derby",8.33
2018,1,1,6,46,13%,Firenze Fire,50-1,39,Servis,Lopez,81,79,83,Poseidon's Warrior,My Every Wish,Langfuhr,281,415,104,6.4,7.2,4th Wood Memorial,4.14
2018,2,4,12,48,25%,Free Drop Billy,30-1,44,Romans,Albarado,89,83,90,Union Rags,Trensa,Giants Causeway,229,343,116,7.2,8.1,3rd Blue Grass,1.74
2018,3,4,11,48,23%,Promises Fulfilled,30-1,52,Romans,Lanerie,47,96,76,Shackleford,Marquee Delivery,Marquetry,213,319,105,6.6,6.9,9th Florida Derby,9
2018,4,6,9,48,19%,Flameaway ,30-1,70,Casse,Lezcano,93,92,93,Scat Daddy,Vulcan Rose,Fusaichi Pegasus,306,365,113,7.2,7.2,2nd Blue Grass,3
2018,5,6,12,48,25%,Audible ,1-Aug,110,Pletcher,Castellano,99,99,84,Into Mischief,Blue Devil Bel,Gilded Time,252,400,109,6.7,6.4,1st Florida Derby,5
2018,6,1,4,48,8%,Good Magic,1-Dec,134,Brown,J Ortiz,95,89,100,Curlin,Glinda the Good,Hard Spun,329,412,114,7.5,7.4,1st Blue Grass,3.4
2018,7,2,4,48,8%,Justify,1-Mar,100,Baffert,Smith,107,101,104,Scat Daddy,Stage Magic,Ghostzapper,343,386,116,7.2,7.2,1st Santa Anita Derby,3
2018,8,4,11,48,23%,Lone Sailor,50-1,42,Amoss,Graham,95,78,72,Majestic Warrior,Ambitious,Mr. Greeley,311,393,108,7,6.9,2nd Louisiana Derby,2.71
2018,9,1,5,48,10%,Hofburg,20-1,40,Mott,I Ortiz Jr.,94,83,60,Tapit,Soothing Touch,Touch Gold,282,404,118,7.6,6.9,2nd Florida Derby,2.78
2018,10,7,16,47,34%,My Boy Jack,30-1,52,Desormeaux,Desormeaux,90,94,93,Creative Cause,Gold N Shaft,Mineshaft,313,341,107,6.9,7.2,1st Lexington,1.77
2018,11,1,6,46,13%,Bolt d'Oro,1-Aug,104,Ruis,Espinoza,102,101,91,Medaglia d'Oro,Globe Trot,A.P. Indy,305,423,119,7.7,8.2,2nd Santa Anita Derby,3
2018,12,1,5,45,11%,Enticed,30-1,103,McLaughlin,Alvarado,93,95,76,Medaglia d'Oro,It's Tricky,Mineshaft,307,398,116,7.7,7.2,2nd Wood Memorial,3
2018,13,2,11,45,24%,Bravazo,50-1,54,Lukas,Contreras,64,93,89,Awesome Again,Tiz O Gold,Cees Tizzy,328,419,110,7.4,6.6,8th Louisiana Derby,2.75
2018,14,0,5,41,12%,Mendelssohn,1-May,100,O'Brien,Moore,106,NA,86,Scat Daddy,Leslie's Lady,Tricky Creek,318,349,110,7.2,6.6,1st UAE Derby,1.8
2018,15,4,7,40,18%,Instilled Regard,50-1,29,Hollendorfer,Van Dyke,90,91,92,Arch,Enhancing,Forestry,303,425,109,7.9,6.4,4th Santa Anita Derby,1.59
2018,16,4,8,35,0%,Magnum Moon,1-Jun,150,Pletcher,Saez,98,97,88,Malibu Moon,Dazzling Song,Unbridleds Song,244,399,113,7.1,7.2,1st Arkansas Derby,3.27
2018,17,0,2,30,7%,Solomini,30-1,54,Baffert,Prat,92,92,93,Curlin,Surf Song,Storm Cat,290,428,116,7.5,7.1,3rd Arkansas Derby,3
2018,18,2,6,27,22%,Vino Rosso,1-Dec,107,Pletcher,JR Velazquez,98,85,90,Curlin,Mythical Bride,Street Cry,289,425,115,7.5,8,1st Wood Memorial,3.57
2018,19,1,2,24,8%,Noble Indy,30-1,110,Pletcher,Geroux,95,91,84,Take Charge Indy,Noble Maz,Storm Boot,317,336,105,6.8,6.3,1st Louisiana Derby,3
2018,20,1,2,14,14%,Combatant,50-1,32,Asmussen,"Santana, Jr.",92,92,85,Scat Daddy,Border Dispute,Boundary,318,371,113,7.2,7.1,4th Arkansas Derby,2.6
2018,21,AE,,,,Blended Citizen,50-1,22,O'Neill,TBD,88,83,83,Proud Citizen,Langara Lass,Langfuhr,205,383,107,7,7.2,5th Blue Grass,3
2017,1,1,5,45,11%,Lookin at Lee,20-1,32,Asmussen,Lanerie,91,86,83,Lookin at Lucky,Langara Lass,Langfuhr,319,391,113,7.4,7.2,3rd - Arkansas Derby,3.4
2017,2,4,12,47,26%,Thunder Snow (IRE),20-1,100,bin Suroor,Soumillon,NA,NA,NA,Helmet,Eastern Joy,Dubai Destination,250,280,NA,6.8,9.1,1st - UAE Derby,0.89
2017,3,4,11,47,23%,Fast and Accurate,50-1,50,Maker,Hill,82,77,68,Hansen,It's Heidi's Dance,Green Dancer,293,354,103,6.5,8.6,1st - Spiral Stakes,1.86
2017,4,6,9,47,19%,Untrapped,30-1,34,Asmussen,R Santana Jr,86,89,91,Trappe Shot,Exit Three,Giant's Causeway,284,337,113,6.7,8.2,6th - Arkansas Derby,2.08
2017,5,5,11,47,23%,Always Dreaming,1-May,100,Pletcher,Velazquez,97,71,85,Bodemeister,Above Perfection,In Excess,291,385,112,7.1,6.1,1st - Florida Derby,5
2017,6,1,4,47,9%,State of Honor,30-1,62,Casse,Lezcano,90,89,91,To Honor and Serve,State Cup,Elusive Quality,240,400,109,7.1,6.8,2nd - Florida Derby,3
2017,7,2,4,47,9%,Girvin,15-1,150,Sharp,Smith,91,93,87,Tale of Ekati,Catch the Moon,Malibu Moon,215,338,107,6.8,7.1,1st - Louisiana Derby,2.11
2017,8,4,11,47,23%,Hence,15-1,50,Asmussen,Geroux,97,81,75,Street Boss,Floating Island,A.P. Indy,283,398,114,6.6,8.2,1st - Sunland Derby,3.31
2017,9,1,5,47,11%,Irap,20-1,113,O'Neill,Gutierrez,93,83,73,Tiznow,Silken Cat,Storm Cat,307,418,114,7.6,7.1,1st - Blue Grass,2.5
2017,10,7,16,46,35%,Gunnevera,15-1,84,Sano,Castellano,88,97,95,Dialed In,Unbridled Rage,Unbridled,341,369,111,6.6,7.8,3rd - Florida Derby,2
2017,11,1,5,45,11%,Battle of Midway,30-1,40,Hollendorfer,Prat,88,84,80,Smart Strike,Rigoletta,Concerto,309,417,110,7.6,6.9,2nd - Santa Anita Derby,2.83
2017,12,1,5,44,11%,Sonneteer,50-1,30,Desormeaux,Desormeaux,90,89,77,Midnight Lute,Ours,Half Ours,316,380,104,7,6.1,4th - Arkansas Derby,5
2017,13,2,11,44,25%,J Boys Echo,15-1,63,Romans,Saez,84,102,84,Mineshaft,Letgomyecho,Menifee,299,389,114,7.3,7,4th - Blue Grass,4.09
2017,14,0,5,40,13%,Classic Empire,1-Apr,132,Casse,Leparoux,94,87,102,Pioneerof the Nile,Sambuca Classica,Cat Thief,283,378,107,7.5,6.7,1st - Arkansas Derby,5
2017,15,4,7,39,18%,McCraken,1-May,40,Wilkes,B Hernandez Jr,88,95,86,Ghostzapper,Ivory Empress,Seeking the Gold,320,435,115,7.2,7.3,3rd - Blue Grass,2.43
2017,16,4,8,34,24%,Tapwrit,20-1,54,Pletcher,JL Ortiz,76,96,93,Tapit,Appealing Zophie,Successful Appeal,310,441,119,7.5,6.7,5th - Blue Grass,3
2017,17,0,2,29,7%,Irish War Cry,1-Jun,110,Motion,Maragh,101,63,101,Curlin,Irish Sovereign,Polish Numbers,339,443,115,7.6,6.8,1st - Wood Memorial,3
2017,18,2,6,26,23%,Gormley,15-1,125,Shirreffs,Espinoza,88,90,94,Malibu Moon,Race to Urga,Bernstein,262,377,112,7.1,7.1,1st - Santa Anita Derby,2.25
2017,19,1,2,23,0%,Practical Joke,20-1,74,Brown,Rosario,92,88,90,Into Mischief,Halo Humor,Distorted Humor,316,413,106,6.7,7.1,2nd - Blue Grass,3
2017,20,1,2,13,15%,Patch,30-1,40,Pletcher,Gaffalione,89,89,64,Union Rags,Windyindy,A.P. Indy,235,393,116,6.8,8.2,2nd - Louisiana Derby,3
2017,21,,,,,Royal Mo,20+1,30,Shirreffs,Stevens,87,73,94,Uncle Mo,Royal Irish Lass,Saint Ballardo,224,402,117,7.4,7.2,3rd - Santa Anita Derby,1.5
2017,22,,,,,Master Plan,50-1,30,Pletcher,Velazquez,,,,Twirling Candy,Sage Mist,Henny Hughes,,,113,6.7,6.4,3rd - UAE Derby,2.2
2016,1,1,5,44,11%,Trojan Nation,50-1,40,Gallagher,Gryder,93,74,73,Street Cry,Storm Song,Summer Squall,304,383,115,8,7.7,2nd - Wood Memorial,3.44
2016,2,4,12,46,26%,Suddenbreakingnews,20-1,50,von Hemel,Quinonez,94,86,93,Mineshaft,Uchitel,Afleet Alex,359,383,116,7.3,7.4,2nd - Arkansas Derby,4.2
2016,3,4,11,46,24%,Creator,1-Oct,110,Asmussen,"Santana, Jr.",96,90,80,Tapit,Morena,Privately Held,356,385,123,7.5,8.5,1st - Arkansas Derby,3
2016,4,6,9,46,20%,Mo Tom,20-1,32,Amoss,Lanerie,82,87,88,Uncle Mo,Caroni,Rubiano,209,359,114,7,7,4th - Louisiana Derby,1.55
2016,5,5,10,46,22%,Gun Runner,1-Oct,151,Asmussen,Geroux,91,90,82,Candy Ride,Quiet Giant,Giant's Causeway,326,436,114,7,8.2,1st - LaDerby,1.25
2016,6,1,4,46,9%,My Man Sam,20-1,40,Brown,"I Ortiz, Jr.",88,95,91,Trappe Shot,Lauren Byrd,Arch,283,401,108,6.6,7.9,2nd - Blue Grass,3
2016,7,2,4,46,9%,Oscar Nominated,50-1,50,Maker,Leparoux,82,79,76,Kitten's Joy,Devine Actress,Theatrical,355,343,110,7.8,9.1,1st - Spiral Stakes,2.53
2016,8,4,11,46,24%,Lani,30-1,100,Matsunaga,Take,NA,NA,NA,Tapit,Heavenly Romance,Sunday Silence,278,385,122,7.5,8.7,1st - UAE Derby,1.92
2016,9,1,5,46,11%,Destin,15-1,51,Pletcher,Castellano,100,98,80,Giant's Casuseway,Dream of Summer,Siberian Summer,310,372,116,8.2,6.4,1st - Tampa Bay Derby,1.43
2016,10,7,16,45,36%,Whitmore,20-1,44,Moquett,Espinoza,92,92,89,Pleasantly Perfect,Melody's Spirit,Scat Daddy,264,363,113,7.6,7.1,3rd - Arkansas Derby,2.38
2016,11,1,4,44,9%,Exaggerator,1-Aug,126,Desormeaux,Desormeaux,103,96,98,Curlin,Dawn Raid,Vindication,238,394,118,7.6,6.9,1st - Santa Anita Derby,3.4
2016,12,1,5,43,12%,Tom's Ready,30-1,44,Stewart,"Hernandez, Jr.",85,69,84,More Than Ready,Goodbye Stranger,Broad Brush,322,392,110,7,7.5,2nd - Louisiana Derby,3
2016,13,1,10,43,23%,Nyquist,1-Mar,130,O'Neill,Gutierrez,94,101,89,Uncle Mo,Seeking Gabrielle,Forestry,202,394,115,7,6.4,1st - Florida Derby,7
2016,14,0,5,39,13%,Mohaymen,1-Oct,80,McLaughlin,Alvarado,80,95,95,Tapit,Justwhistledixie,Dixie Union,249,419,119,7.5,6.9,4th - Florida Derby,3
2016,15,4,7,38,18%,Outwork,15-1,120,Pletcher,Velazquez,93,98,77,Uncle Mo,Nonna Mia,Empire Maker,242,392,117,7,7.7,1st - Wood Memorial,11
2016,16,4,8,33,24%,Shagaf,20-1,50,Brown,Rosario,87,87,78,Bernardini,Muhaawara,Unbridled's Song,236,449,117,7.6,7.2,5th - Wood Memorial,3.8
2016,17,0,2,28,7%,Mor Spirit,1-Dec,84,Baffert,Stevens,94,97,93,Eskendereya,Im a Dixie Girl,Dixie Union,262,314,112,7.3,6.9,2nd - Santa Anita Derby,1.57
2016,18,2,6,25,24%,Majesto,30-1,40,Delgado,Jaramillo,89,88,73,Tiznow,Unacloud,Unaccounted For,364,380,113,7.6,7.2,2nd - Florida Derby,2.33
2016,19,1,2,22,0%,Brody's Cause,1-Dec,114,Romans,Saez,91,80,84,Giant's Causeway,Sweet Breanna,Sahm,332,369,116,8.2,7.2,1st - Blue Grass,1.38
2016,20,1,2,12,17%,Danzing Candy,15-1,60,Sise,Smith,83,100,92,Twirling Candy,Talkin and Singing,Songandaprayer,226,405,111,6.4,6,4th - Santa Anita Derby,3.8
2016,21,0,,,0%,Laoban,,32,Guillot,C Velasquez,84,85,76,Uncle Mo,Chattertown,Speightstown,227,405,116,7,6.5,4th - Blue Grass,3
2016,22,0,,,0%,Cherry Wine,,25,Romans,Albarado,,87,79,Paddy O'Prado,C.S. Royce,Unbridled's Song,,,105,7.4,7.2,3rd - Blue Grass,3
2015,1,1,5,45,11%,Ocho Ocho Ocho,50-1,30,Cassidy,Trujillo,86,76,90,Street Sense,Winner,Horse Chestnut,218,396,112,7.2,7.4,3rd Blue Grass,2.11
2015,2,4,12,45,27%,Carpe Diem,1-Aug,164,Pletcher,JR Velazquez,95,98,93,Giant's Causeway,Rebridled Dreams,Unbridled's Song,306,394,114,8.3,7.2,1st Blue Grass,1.83
2015,3,4,11,45,24%,Materiality,1-Dec,100,Pletcher,Castellano,110,102,87,Afleet Alex,Wildwood Flower,Langfuhr,328,378,107,7.5,7.2,1st Florida Derby,2.33
2015,4,6,9,45,20%,Tencendur,30-1,41,Weaver,Franco,100,82,89,Warrior's Reward,Still Secret,Hennessey,281,357,103,6.7,6.7,2nd Wood Memorial,3
2015,5,5,10,45,22%,Danzig Moon,30-1,45,Casse,Leparoux,90,76,87,Malibu Moon,Leavemeinthedust,Danzig,304,417,111,7,8,2nd Blue Grass,3.44
2015,6,1,4,45,9%,Mubtaahij,20-1,100,deKock,Soumillon,95,NA,NA,Dubawi (IRE),Pennegale,Pennekamp,353,280,NA,8.6,8.8,1st UAE Derby,1
2015,7,2,4,45,9%,El Kabeir,30-1,95,Terranova II,Borel,94,88,93,Scat Daddy,Great Venue,Unbridled's Song,273,382,109,7.2,7.2,3rd Wood Memorial,3.57
2015,8,4,10,45,22%,Dortmund,1-Mar,170,Baffert,Garcia,106,104,103,Big Brown,Our Josephina,Tale of the Cat,242,405,107,7.2,6.7,1st Santa Anita Derby,2.38
2015,9,1,5,45,11%,Bolo,30-1,30,Gaines,Bejarano,95,101,88,Temple City,Aspen Mountain,Chief Seattle,307,332,103,7.4,6.8,3rd Santa Anita Derby,2
2015,10,7,15,44,34%,Firing Line,1-Dec,58,Callaghan,Stevens,97,104,91,Line of David,Sister Girl Blues,Hold for Gold,253,350,97,6.6,7,1st Sunland Derby,3
2015,11,1,4,43,9%,Stanford,30-1,40,Pletcher,Geroux,98,93,90,Malibu Moon,Rosy Humor,Distorted Humor,284,415,109,7,7.1,2nd Louisiana Derby,3.36
2015,12,1,5,42,12%,International Star,20-1,171,Maker,Mena,98,93,90,Fusaichi Pegasus,Parlez,French Deputy,234,394,109,7.3,7.3,1st Louisiana Derby,4.09
2015,13,1,10,42,24%,Itsaknockout,30-1,60,Pletcher,L Saez,76,88,82,Lemon Drop Kid,Stormy B,Cherokee Run,315,415,109,7.8,6.8,3rd Florida Derby,1.29
2015,14,0,5,38,13%,Keen Ice,50-1,22,Romans,Desormeaux,87,88,87,Curlin,Medomak,Awesome Again,304,394,114,7.5,7.4,4th Louisiana Derby,2.73
2015,15,4,7,37,19%,Frosted,15-1,113,McLaughlin,Rosario,103,85,95,Tapit,Fast Cookie,Deputy Minister,293,413,114,7.4,7.6,1st Wood Memorial,2.75
2015,16,4,8,32,25%,War Story,50-1,44,Amoss,Talamo,91,91,86,Northern Afleet,Belle Watling,Pulpit,251,376,106,6.7,7.6,3rd Louisiana Derby,2.73
2015,17,0,2,27,7%,Mr. Z,50-1,34,Lukas,Vazquez,90,64,90,Malibu Moon,Stormy Bear,Storm Cat,265,409,111,7,7.1,3rd Arkansas Derby,3
2015,18,1,5,24,21%,American Pharoah,2-May,160,Baffert,V Espinoza,105,100,101,Pioneerof the Nile,Littleprincessemma,Yankee Gentelman,301,370,114,7.3,6.3,1st Arkansas Derby,4.33
2015,19,1,2,21,0%,Upstart,15-1,76,Violette Jr.,Ortiz J,108,93,105,Flatter,Party Silks,Touch Gold,292,411,107,6.9,7,2nd Florida Derby,3
2015,20,1,2,11,18%,Far Right,30-1,62,Moquett,ME Smith,92,91,89,Notional,Zindi,Vindication,215,364,105,6.5,6.9,2nd Arkansas Derby,1.5
2015,21,0,,,0%,Frammento,50-1,20,Zito,Nakatani,83,85,72,Midshipman,Ginger Bay,Golden Missile,244,374,112,6.5,6.7,4th Blue Grass,3.5
2015,22,0,,,0%,Tale of Verve,50-1, -   ,Stewart,Hernandez,72,72,58,Tale of Ekati,Verve,Unbridled,258,390,110,6.5,7.8,1st MSW,2.25
2014,1,1,5,44,11%,Vicar's in Trouble ,30-1,120,Maker,Napravnik,97,87,97,Into Mischief,Vibrant,Vicar,261,351,102,6.6,6.9,1st Louisiana Derby,5
2014,2,4,12,44,27%,Harry's Holiday,50-1,20,Maker,Lanerie,48,85,65,Harlan's Holiday,Daisy Mason,Orientate,285,385,111,7.1,6.5,2nd Spiral Stakes,2
2014,3,4,11,44,25%,Uncle Sigh,30-1,24,Contessa,"I Ortiz, Jr.",91,96,92,Indian Charlie,Cradlesong,Pine Bluff,241,403,116,6.6,7.3,5th Wood Memorial,3
2014,4,6,8,44,18%,Danza,1-Aug,100,Pletcher,Bravo,102,79,81,Street Boss,Champagne Royale,French Deputy,239,397,109,6.7,7.3,1st Arkansas Derby,3
2014,5,4,9,44,20%,California Chrome,2-May,150,Sherman,Espinoza,107,107,88,Lucky Pulpit,Love the Chase,Not for Love,286,391,108,6.4,6.5,1st Santa Anita Derby,3.4
2014,6,1,4,44,9%,Samraat,15-1,100,"Violette, Jr.",J Ortiz,98,96,94,Noble Causeway,Little Indian Girl,Indian Charlie,267,341,97,6.7,6.6,2nd Wood Memorial,1.22
2014,7,2,4,44,9%,We Miss Artie,50-1,60,Pletcher,Castellano,85,70,89T,Artie Schiller,Athena's Gift,Fusaichi Pegasus,233,319,103,7.1,7.3,1st Spiral Stakes,3
2014,8,4,10,44,23%,General a Rod,15-1,40,Maker,Rosario,97,101,92,Roman Ruler,Dynamite Eyes,Dynaformer,256,395,105,6.7,8.4,3rd Florida Derby,2
2014,9,1,5,44,11%,Vinceremos,30-1,20,Pletcher,Rocco Jr.,89,82,73,Pioneerof the Nile,Kettle's Sister,More Than Ready,314,393,111,7.1,7,1st Tampa Derby,5
2014,10,7,15,43,35%,Wildcat Red,15-1,90,Garrofalo,L Saez,99,100,97,D'Wildcat,Racene,Miner's Mark,261,373,101,6.4,7.2,2nd Florida Derby,5.67
