Year,Post_Position,WinnersatPost_last49yrs,ITM,Starters,ITM%atPost_last49yrs,Horse,Morning _Line,Derby_Points,Trainer,Jockey,Last_Beyer  ,Second_Beyer,Third_back_Beyer,Sire,Dam,Dams_Sire,Tomlinson_DST,Tomlinson_Wet,BRIS_Pace, AWD_Sire, AWD_Dams_Sire,LastPrep_Finish,Dosage_Index
2014,11,1,4,42,10%,Hoppertunity (SCRATCH),SCR,95,Baffert,ME Smith,98,100,85,Any Given Saturday,Refugee,Unaccounted For,375,366,112,6.9,7.2,2nd Santa Anita Derby,2.64
2014,12,1,5,41,12%,Dance With Fate,20-1,108,Eurton,Nakatani,97,90,83T,Two Step Salsa,Flirting With Fate,Saint Ballado,247,339,106,6.3,7.2,1st Blue Grass,1.91
2014,13,1,10,41,24%,Chitu,20-1,54,Baffert,Garcia,102,95,92,Henny Hughes,Sea Gift,A.P. Indy,311,425,115,6.3,8.2,1st Sunland Derby,1.67
2014,14,0,5,37,14%,Medal Count,20-1,40,Romans,Albarado,94,84,80,Dynaformer,Brisquette,Unbridled's Song,331,367,114,8.4,7.2,2nd Blue Grass,2.13
2014,15,4,7,36,19%,Tapiture,1-Dec,52,Asmussen,"Santana, Jr.",90,99,98,Tapit,Free Spin,Olympio,241,412,116,7.4,6.5,4th Arkansas Derby,3
2014,16,4,8,31,26%,Intense Holiday,1-Aug,93,Pletcher,JR Velazquez,91,97,84,Harlan's Holiday,Intensify,Unbridled's Song,271,396,114,7.1,7.2,2nd Louisiana Derby,3.8
2014,17,0,1,26,4%,Commanding Curve,50-1,20,Stewart,Bridgmohan,89,83,80,Master Command,Mother,Lion Hearted,274,363,108,7.1,6.2,3rd Louisiana Derby,2.14
2014,18,1,5,23,22%,Candy Boy,15-1,30,Sadler,Stevens,92,96,95,Candy Ride,She's an Eleven,In Excess,253,416,111,6.9,6.2,3rd Santa Anita Derby,1.67
2014,19,1,2,20,0%,Ride On Curlin,15-1,55,Gowan,Borel,94,98,80,Curlin,Magical Ride,Storm Cat,290,408,114,7.5,7.1,2nd Arkansas Derby,3.44
2014,20,1,2,11,18%,Wicked Strong,1-Jun,102,Stewart,Maragh,104,87,67,Hard Spun,Moyne Abbey,Charismatic,330,332,114,7.2,7.7,1st Wood Memorial,2.27
2014,21,0,,,0%,Pablo del Monte,SCR,20,Ward,Sanchez,91,85,85,Giant's Causeway,One Hot Wish,Bring the Heat,311,369,116,8.3,5.6,3rd Blue Grass,
2013,1,1,5,43,12%,Black Onyx,50-1,50,Breen,J Bravo,90,81,60,Rock Hard Ten,Kalahari Cat,Cape Town,297,297,,7.6,6.6,Spiral (1st),2.08
2013,2,4,11,43,26%,Oxbow,30-1,36,Lukas,G Stevens,80,95,93,Awesome Again,Tizamazing,Cee's Tizzy,336,424,,7.4,6.7,Ark Derby (5th),2.5
2013,3,4,10,43,23%,Revolutionary,1-Oct,110,Pletcher,C Borel,93,85,102,War Pass,Runup the Colors,A.P. Indy,252,415,,6.9,8.2,Lou Derby (1st),3
2013,4,6,8,43,19%,Golden Soul,50-1,14,Stewart,R Albarado,85,89,71,Perfect Soul (IRE),Hollywood Gold,Mr. Prospector,251,315,,7.4,7.1,Louisiana Derby (4th),1.92
2013,5,4,9,43,21%,Normandy Invasion,1-Dec,44,Brown,JJ Castellano,94,91,99,Tapit,Boston Lady,Boston Harbor,228,417,,7.3,6.6,Wood Memorial (2nd),3.8
2013,6,1,4,43,9%,Mylute,15-1,42,Amoss,R Napravnik,93,88,90,Midnight Lute,Stage Stop,Valid Expectations,260,331,,6.7,6.2,Lou Derby (2nd),2
2013,7,2,4,43,9%,Giant Finish,50-1,10,Dutrow,J Espinoza,86,84,60,Frost Giant,Apocalyptic,Hickman Creek,286,332,,6.7,6.5,Spiral (3rd),1.59
2013,8,4,10,43,23%,Goldencents,1-May,129,O'Neill,K Krigger,105,90,98,Into Mischief,Golden Works,Banker's Gold,162,335,,6.8,6.8,Santa Anita Derby (1st),1.67
2013,9,1,5,43,12%,Overanalyze,15-1,110,Pletcher,R Bejarano,88,86,99,Dixie Union,Unacloud,Unaccounted For,313,376,,6.9,7.2,Ark Derby (1st),3
2013,10,7,15,42,36%,Palace Malice,20-1,50,Pletcher,ME Smith,89,81,93,Curlin,Palace Rumor,Royal Anthem,312,328,,6.9,8.1,Blue Grass (2nd),2.64
2013,11,1,4,41,10%,Lines of Battle,30-1,100,O'Brien,R Moore,111*,74,103*,War Front,Black Speck,Arch,352,395,,7.1,7.7,UAE Derby (1st),1.95
2013,12,1,5,40,13%,Itsmyluckyday,15-1,50,Plesa Jr.,E Trujillo,93,104,102,Lawyer Ron,Viva La Slew,Doneraile Court,232,360,,7.1,6.8,Florida Derby (2nd),3
2013,13,1,10,40,25%,Falling Sky,50-1,30,Terranova,L Saez,80,88,92,Lion Heart,Sea Dragoness,Sea Hero,255,402,,6.7,7.4,Ark Derby (4th),1.4
2013,14,0,5,36,14%,Verrazano,1-Apr,150,Pletcher,JR Velazquez,95,101,105,More Than Ready,Enchanted Rock,Giant's Causeway,301,373,,6.9,8.3,Wood Memorial (1st),2.06
2013,15,3,6,35,17%,Charming Kitten,20-1,20,Pletcher,E Prado,88,81,83,Kitten's Joy,Iteration,Wild Again,285,357,,7.5,7.4,Blue Grass (3rd),1.59
2013,16,4,8,30,27%,Orb,2-Jul,150,McGaughey,J Rosario,97,97,83,Malibu Moon,Lady Liberty,Unbridled,293,406,,7,7.8,Florida Derby (1st),2.31
2013,17,0,1,25,4%,Will Take Charge,20-1,60,Lukas,JK Court,95,71,87,Unbridled's Song,Take Charge Lady,Dehere,230,414,,7.2,6.8,Rebel (1st),3.33
2013,18,1,5,22,23%,Frac Daddy,50-1,44,McPeek,V Lebron,81,68,74,Scat Daddy,Skipper's Mate,Skip Away,267,291,,7.2,7.6,Ark Derby (2nd),2.33
2013,19,1,2,19,11%,Java's War,15-1,122,McPeek,J Leparoux,89,96,67,War Pass,Java,Rainbow Quest,252,365,,7,11.7,Blue Grass (1st),1.4
2013,20,1,2,11,18%,Vyjack,15-1,70,Rodriguez,G Gomez,93,93,90,Into Mischief,Life Happened,Stravinsky,205,353,,6.8,6.9,Wood Memorial (3rd),1.8
2012,1,1,5,42,12%,Daddy Long Legs,30-1,,O'Brien,O' Donaghue,117*,60,114*,Scat Daddy,Dreamy Maiden,Thunder Gulch,236,370,,7.1,6.8,UAE Derby (1st),3
2012,2,4,11,42,26%,Optimizer,50-1,,Lukas,Court,74,91,75,English Channel,Indy Pick,A.P. Indy,304,390,,7.9,8.2,Ark Derby (9th),3.24
2012,3,4,10,42,24%,Take Charge Indy,15-1,,Byrne,Borel,95,96,83,A.P. Indy,Take Charge Lady,Dehere,290,441,,8.2,6.7,Florida Derby (1st),3
2012,4,6,8,42,19%,Union Rags,2-Sep,,Matz,Leparoux,93,95,94,Dixie Union,Tempo,Gone West,246,400,,6.9,7.4,Florida Derby (3rd),2.14
2012,5,4,8,42,19%,Dullahan,1-Aug,,Romans,Desormeaux,98,89,83,Even The Score,Mining My Own,Smart Strike,261,367,,6.7,7.5,Blue Grass (1st),4.2
2012,6,1,3,42,7%,Bodemeister,1-Apr,,Baffert,ME Smith,108,101,101,Empire Maker,Untouched Talent,Storm Cat,342,440,,7.8,7,Ark Derby (1st),3
2012,7,2,4,42,10%,Rousing Sermon,50-1,,Hollendorfer,Lezcano,87,88,84,Lucky Pulpit,Rousing Again,Awesome Again,284,392,,6.2,7.4,La Derby (2nd),2.6
2012,8,4,10,42,24%,Creative Cause,1-Dec,,Harrington,Rosario,95,102,92,Giant's Causeway,Dream of Summer,Siberian Summer,302,389,,8.5,6.4,SA Derby (2nd),1.43
2012,9,1,5,42,12%,Trinniberg,50-1,,Bisnath,Martinez,94,99,61,Teuflesberg,Bella Dorato,Goldminers Gold,231,335,,6.1,6.4,Bay Shore (1st),3
2012,10,7,15,41,37%,Daddy Nose Best,15-1,,Asmussen,G Gomez,100,93,75,Scat Daddy,Follow Your Bliss,Thunder Gulch,242,348,,7.1,7.7,Sunland Derby (1st),2.43
2012,11,1,4,40,10%,Alpha,15-1,,McLaughlin,Maragh,98,91,85,Bernardini,Munnaya,Nijinsky,384,375,,7.5,9,Wood Mem (2nd),1.67
2012,12,1,5,39,13%,Prospective,30-1,,Casse,Contreras,87,90,80,Malibu Moon,Spirited Away,Awesome Again,293,409,,7,7.4,Blue Grass (6th),3.36
2012,13,1,10,39,26%,Went the Day Well,20-1,,Motion,JR Velazquez,92,76,80,Proud Citizen,Tiz Maie's Day,Tiznow,155,406,,6.8,7.6,Sprial (1st),1.91
2012,14,0,5,35,14%,Hansen,1-Oct,,Maker,Dominguez,96,95,96,Tapit,Stormy Sunday,Sir Cat,307,422,,7.3,6.8,Blue Grass (2nd),3.5
2012,15,3,6,34,18%,Gemologist,1-Jun,,Pletcher,Castellano,98,95,85,Tiznow,Crystal Shard,Mr. Prospector,275,419,,7.6,7.2,Wood Mem (1st),2.73
2012,16,4,8,29,28%,El Padrino,20-1,,Pletcher,Bejarano,90,98,100,Pulpit,Enchanted Rock,Giant's Causeway,305,410,,7.7,8.4,Florida Derby (4th),2.6
2012,17,0,1,24,4%,Done Talking,50-1,,Smith,Russell,85,59,78,Broken Vow,Dixie Talking,Dixieland Band,339,411,,7.2,7.1,Illinois Derby (1st),2.33
2012,18,1,5,21,24%,Sabercat,30-1,,Asmussen,Nakatani,92,81,85,Bluegrass Cat,Miner's Blessing,Forty Niner,271,353,,7,7.2,Ark Derby (3rd),2.73
2012,19,0,1,18,6%,I'll Have Another,1-Dec,,O'Neill,Gutierrez,95,96,40,Flower Alley,Arch's Gal Edith,Arch,342,370,,7.2,7.6,SA Derby (1st),2.11
2012,20,1,2,10,20%,Liaison,50-1,,Baffert,Garcia,78,92,-,Indian Charlie,Galloping Gal,Victory Gallop,251,392,,6.6,7.5,SA Derby (6th),3
2011,1,1,5,41,12%,Archarcharch,1-Oct,,Fires,Court,98,92,89,Arch,Woodman's Dancer,Woodman,327,398,,7.6,8.3,Ark Derby / 1st,1.73
2011,2,4,11,41,27%,Brilliant Speed,30-1,,Albertrani,J Rosario,89,84,83,Dynaformer,Speed Succeeds,Gone West,348,335,,8.5,7.4,Blue Grass / 1st,1.72
2011,3,4,10,41,24%,Twice the Appeal,20-1,,Bonde,Borel,89,83,75,Successful Appeal,Double Boarded,Cormorant,251,422,,6.6,7.4,Sun Derby / 1st,2.11
2011,4,6,8,41,20%,Stay Thirsty,20-1,,Pletcher,Dominguez,66,89,83,Bernardini,Marozia,Storm Bird,326,370,,7.3,7.6,FL Derby / 7th,2.25
2011,5,4,8,41,20%,Decisive Moment,30-1,,Arias,Clark,87,85,91,With Distinction,Lady Samira,Dehere,242,405,,6.1,6.8,Spiral / 2nd,2.11
2011,6,1,3,41,7%,Comma to the Top,30-1,,Miller,P Valenzuela,95,80,87,Bwana Charlie,Maggies Storm,Stormy Atlantic,252,283,,6.3,6.5,SA Derby / 2nd,2.2
2011,7,2,4,41,10%,Pants on Fire,20-1,,Breen,Napravnik,94,81,82,Jump Start,Cabo de Noche,Cape Town,302,397,,6.9,6.6,La Derby / 1st,3
2011,8,4,10,41,24%,Dialed In,1-Apr,,Zito,Leparoux,96,93,90,Mineshaft,Miss Doolittle,Storm Cat,313,372,,7.4,7,FL Derby/ 1st,3.62
2011,9,1,5,41,12%,Derby Kitten,30-1,,Maker,Castellano,91,84,77,Kitten's Joy,Blush,Menifee,200,275,,7.4,6.9,Lexington / 1st,1.55
2011,10,7,15,40,38%,Twinspired,30-1,,Maker,ME Smith,93,83,73,Harlan's Holiday,Historical Drive,El Prado,364,248,,7,7.5,Blue Grass / 2nd,1.15
2011,11,1,4,39,10%,Master of Hounds,30-1,,O'Brien,Gomez,115*,80,115*,Kingmambo,Silk and Scarlet (GB),Sadler's Wells,342,334,,8.5,10.6,UAE Derby/ 2nd,1.07
2011,12,1,5,38,13%,Santiva,1-Dec,,Kenneally,S Bridgmohan,82,91,78,Giant's Causeway,Slide,Smarten,337,382,,8.4,7.3,Blue Grass / 9th,1.67
2011,13,1,9,38,24%,Mucho Macho Man,1-Dec,,Ritvo,Marajh,93,94,88,Macho Uno,Ponche de Leona,Ponche,188,415,,6.8,6.4,La Derby / 3rd,2.43
2011,14,0,5,34,15%,Shackleford,1-Dec,,Romans,Castanon,93,58,89,Forestry,Oatsee,Unbridled,298,422,,6.5,7.8,FL Derby / 2nd,3.62
2011,15,3,6,33,18%,Midnight Interlude,1-Oct,,Baffert,M Garcia,95,82,85,War Chant,Midnight Kiss (NZ),Groom Dancer,294,348,,7.5,9.3,SA Derby / 1st,2.47
2011,16,3,7,28,25%,Animal Kingdom,30-1,,Motion,J Velazquez,92,80,84,Leroidesanimaux (Brz),Dalaicia (Ger),Acatenango (Ger),365,289,,6.9,10.4,Spiral / 1st,1.67
2011,17,0,1,23,4%,Soldat,1-Dec,,McLaughlin,A Garcia,76,96,103,War Front,Le Relais,Coronado's Quest,323,407,,6.7,6.9,FL Derby/ 5th,2.47
2011,18,1,4,20,20%,Uncle Mo  SCRATCHED,2-Sep,,Pletcher,N/A,92,89,108,Indian Charlie,Playa Maya,Arch,279,419,,6.5,7.6,Wood Mem/ 3rd,2.2
2011,19,0,1,17,6%,Nehro,1-Jun,,Asmussen,Nakatani,98,94,79,Mineshaft,The Administrator,Afleet,290,373,,7.5,7.3,Ark Derby / 2nd,4.33
2011,20,1,2,10,20%,Watch Me Go,50-1,,O'Connell,Bejarano,66,84,76,West Acre,Sabbath Song,Deputy Minister,274,404,,6.4,7.6,Ill Derby / 6th,2.56
2010,1,1,5,40,13%,Lookin at Lucky,1-Mar,,Baffert,Gomez,89,97,83,Smart Strike,Private Feeling,Belong to Me,309,392,,7.4,7,SA Derby/ 3rd,3.33
2010,2,4,10,40,25%,Ice Box,1-Oct,,Zito,Lezcano,99,86,89,Pulpit,Spice Island,Tabasco Cat,272,394,,7.7,7.2,Fla Derby / 1st,3.36
2010,3,4,10,40,25%,Noble's Promise,1-Dec,,McPeek,W Martinez,91,97,82,Cuvee,The Devil's Trick,Clever Trick,259,471,,6.1,6.6,Blue Grass / 5th,3.36
2010,4,1,7,40,18%,Super Saver,15-1,,Pletcher,Borel,98,93,93,Maria's Mon,Supercharger,A.P. Indy,367,413,,7,8.2,Ark Derby / 2nd,3
2010,5,4,8,40,20%,Line of David,30-1,,Sadler,Bejarano,98,88,79,Lion Heart,Emma's Dilemma,Capote,210,411,,6.5,6.9,Ark Derby / 1st,3
2010,6,1,3,40,8%,Stately Victor,30-1,,Maker,A Garcia,94,81,75,Ghostzapper,Collect the Cash,Dynaformer,294,365,,7,8.5,Blue Grass / 1st,1.91
2010,7,2,4,40,10%,American Lion,30-1,,Harty,Flores,98,87,94,Tiznow,Stormside,Storm Cat,229,426,,7.5,7,Ill Derby / 1st,3.57
2010,8,4,10,40,25%,Dean's Kitten,50-1,,Maker,R Albarado,93,87,84,Kitten's Joy,Summer Theatre,Ide,241,337,,7.3,6.8,Lanes End / 1st,1.15
2010,9,1,5,40,13%,Make Music For Me,50-1,,Barba,Joel Rosario,80,97,81,Bernstein,Miss Cheers,Carson City,269,382,,6.9,6.4,Blue Grass / 6th,3.31
2010,10,7,14,39,36%,Paddy O'Prado,20-1,,Romans,Desormeaux,87,93,74,El Prado (IRE),Fun House,Prized,270,361,,7.5,7.4,Blue Grass / 2nd,1.2
2010,11,1,4,38,11%,Devil May Care,1-Oct,,Pletcher,JR Velazquez,100,64,70,Malibu Moon,Kelli's Ransom,Red Ransom,292,362,,7,7.9,Bonnie Miss / 2nd,2.53
2010,12,1,5,37,14%,Conveyance,1-Dec,,Baffert,M Garcia,96,96,91,Indian Charlie,Emptythetill,Holy Bull,218,393,,6.5,6.9,Sun Derby / 2nd,4.33
2010,13,1,9,37,24%,Jackson Bend,15-1,,Zito,ME Smith,93,92,90,Hear No Evil,Sexy Stockings,Tom Fool,231,374,,6.3,7.2,Wood / 2nd,6.2
2010,14,0,5,33,15%,Mission Impazible,20-1,,Pletcher,Maragh,94,88,87,Unbridled's Song,La Pax,Hold Your Peace,265,378,,7.2,7.1,La Derby / 1st,4.09
2010,15,3,6,32,19%,Discreetly Mine,30-1,,Pletcher,JJ Castellano,92,94,83,Mineshaft,Pretty Discreet,Private Account,335,381,,7.5,7.9,La Derby / 4th,2.76
2010,16,3,7,27,26%,Awesome Act,1-Oct,,Noseda,Leparoux,93,98,82,Awesome Again,Houdinis Honey,Mr. Prospector,302,416,,7.4,7.2,Wood / 3rd,3.57
2010,17,0,1,22,5%,Dublin,1-Dec,,Lukas,T Thompson,97,92,95,Afleet Alex,Classic Mirage,Storm Bird,276,343,,7.5,7.6,Ark Derby / 3rd,2.33
2010,18,1,4,19,21%,Backtalk,50-1,,Amoss,Mena,75,87,73,Smarty Jones,Apasionata Sonata,Affirmed,204,312,,7,8,Ill Derby / 3rd,2.56
2010,19,0,1,16,6%,Homeboykris,50-1,,Dutrow R,R Dominguez,88,80,66,Roman Ruler,One Last Salute,Salutely,273,374,,6.5,8.3,GP Allowance/ 2nd,3.67
2010,20,1,2,9,22%,Sidney's Candy,1-May,,Sadler,Talamo,100,95,95,Candy Ride,Fair Exchange,Storm Cat,262,379,,6.8,7,SA Derby/ 1st,1.86
2009,1,1,5,39,13%,West Side Bernie,,,Breen,Elliot,101,84,92,Bernstein,Time Honored,,244,356,,6.8f,6.4f,Spiral (1st),2.95
2009,2,4,9,39,23%,Musket Man,,,Ryan,Coa,98,90,91,Yonaguska,Fortuesque,,252,378,,6.2f,6.5f,Ark Derby (5th),2.96
2009,3,4,10,39,26%,Mr. Hot Stuff,,,Harty,JR Velazquez,93,90,96,Tiznow,Sweet Damsel,,268,406,,7.5f,8.0f,Lou Derby (1st),2.97
2009,4,1,7,39,18%,Advice,,,Pletcher,RR Douglas,94,77,80,Chapel Royal,Word o Wisdom,,260,339,,6.2f,6.7f,Louisiana Derby (4th),2.98
2009,5,4,8,39,21%,Hold Me Back,,,Mott,Desormeaux,93,97,77,Giant's Causeway,Restraint,,282,403,,8.3f,7.2f,Wood Memorial (2nd),2.99
2009,6,1,3,39,8%,Friesan Fire,,,Jones,Saez,104,97,94,AP Indy,Bollinger,,291,446,,8.2f,6.8f,Lou Derby (2nd),3
2009,7,2,4,39,10%,Papa Clem,,,Stute,Bejarano,101,91,94,Smart Strike,Miss Houdini,,327,397,,7.4f,7.0f,Spiral (3rd),3
2009,8,3,9,39,23%,Mine That Bird,,,Mandella,Borel,80,81,74,Birdstone,Mining My Own,,309,341,,6.5f,7.4f,Santa Anita Derby (1st),3.01
2009,9,1,5,39,13%,Join in the Dance,,,Pletcher,DeCarlo,87,90,84,Sky Mesa,Dance Darling,,265,429,,6.9f,7.1f,Ark Derby (1st),3.02
2009,10,7,14,38,37%,Regal Ransom,,,bin Suroor,A Garcia,112 TF,100 TF,100 TF,Distorted Humor,Kelli's Ransom,,365,387,,6.9f,7.9f,Blue Grass (2nd),3.03
2009,11,1,4,37,11%,Chocolate Candy,,,Hollendorfer,ME Smith,94,91,86,Candy Ride*Arg,Crownette,,283,318,,6.6f,6.9f,UAE Derby (1st),3.04
2009,12,1,5,36,14%,General Quarters,,,McCarthy,Leparoux,95,81,102,Sky Mesa,Ecology,,244,452,,6.9f,7.2f,Florida Derby (2nd),3.05
2009,13,1,9,36,25%,I Want Revenge,,,Mullins,Talamo,103,113,92,Stephen Got Even,Meguial*Arg,,331,381,,7.2f,7.3f,Ark Derby (4th),3.06
2009,14,0,5,32,16%,Atomic Rain,,,Breen,Bravo,95,82,74,Smart Strike,Paradise Pond,,356,382,,7.4f,7.6f,Wood Memorial (1st),3.07
2009,15,3,5,31,16%,Dunkirk,,,Pletcher,Prado,108,98,77,Unbridled's Song,Secret Status,,281,427,,7.2f,8.2f,Blue Grass (3rd),3.08
2009,16,3,7,26,27%,Pioneerof the Nile,,,Baffert,Gomez,96,90,95,Empire Maker,Star of Goshen,,326,379,,7.8f,7.6f,Florida Derby (1st),3.09
2009,17,0,1,21,5%,Summer Bird,,,Ice,Rosier,99,78,65,Birdstone,Hong Kong Squall,,303,316,,6.5f,7.8f,Rebel (1st),3.1
2009,18,1,4,18,22%,Nowhere to Hide,,,Zito,Bridgmohan,80,84,90,Vindication,Stirring,,313,480,,6.7f,7.3f,Ark Derby (2nd),3.11
2009,19,0,1,15,7%,Desert Party,,,bin Suroor,R Dominguez,111TF,112TF,107TF,Street Cry*Ire,Sage Cat,,217,398,,7.3f,7.2f,Blue Grass (1st),3.11
2009,20,1,2,9,22%,Flying Private,,,Lukas,Albarado,96,94,85,Fusaichi Pegasus,Beautiful Treasure,,255,420,,7.6f,7.8f,Wood Memorial (3rd),3.12
2008,1,1,,,13%,Cool Coal Man,,,Nicholas Zito,Julien Leparoux,74,98,92,Mineshaft,,,289,384,,,,Blue Grass - 9th,3
2008,2,4,,,24%,Tale of Ekati,,,Barclay Tagg,Eibar Coa,93,84,82,Tale of the Cat,,,236,362,,,,Wood Mem - 1st,2
2008,3,4,,,26%,Anak Nakal,,,Nicholas Zito,Rafael Bejarano,87,78,76,Victory Gallop,,,236,364,,,,Wood Memorial - 5th,4
2008,4,1,,,18%,Court Vision,,,William Mott,Garret Gomez,90,88,76,Gulch,,,306,345,,,,Wood Memorial - 3rd,3.67
2008,5,4,,,18%,Eight Belles,,,Jones,Gabe Saez,99,91,96,Unbridled's Song,,,270,402,,,,Fantasy - 1st,2.2
2008,6,1,,,8%,Z Fortune,,,Steven Asmussen,Robby Albarado,102,82,87,Siphon*Brz,,,336,280,,,,AR Derby - 2nd,1.67
2008,7,2,,,11%,Big Truck,,,Barclay Tagg,Javier Castellano,73,93,87,Hook and Ladder,,,306,338,,,,Blue Grass - 11th,1.4
2008,8,3,,,24%,Visionaire,,,Michael Matz,Jose Lezcano,82,98,85,Grand Slam,,,202,381,,,,Blue Grass - 5th,3.8
2008,9,1,,,13%,Pyro,,,Steven Asmussen,Shaun Bridgmohan,73,95,90,Pulpit,,,286,397,,,,Blue Grass - 10th,3.73
2008,10,7,,,38%,Colonel John,,,Eoin Harty,Corey Nakatani,95,86,93,Tiznow,,,313,401,,,,SA Derby - 1st,2.11
2008,11,1,,,11%,Z Humor,,,William Mott,Rene Douglas,94,84,79,Distorted Humor,,,354,455,,,,IL Derby - 3rd,2.73
2008,12,1,,,14%,Smooth Air,,,"Bennie Stutts, Jr.",Manoel Cruz,98,86,95,Smooth Jazz,,,314,334,,,,FL Derby - 2nd,3
2008,13,1,,,25%,Bob Black Jack,,,James Kasparoff,Richard Migliore,94,94,109,Stormy Jack,,,243,390,,,,SA Derby - 2nd,4.33
2008,14,0,,,16%,Monba,,,Todd Pletcher,Ramon Dominguez,92,33,91,Maria's Mon,,,378,389,,,,Blue Grass - 1st,2
2008,15,3,,,16%,Adriano,,,H. Motion,Edgar Prado,92,70,90,AP Indy,,,342,434,,,,Lanes End - 1st,3.17
2008,16,3,,,24%,Denis of Cork,,,David Carroll,Calvin Borel,88,96,82,Harlan's Holiday,,,279,390,,,,IL Derby - 6th,1.8
2008,17,0,,,5%,Cowboy Cal,,,Todd Pletcher,John Velazquez,92,91,93,Giant's Causeway,,,293,387,,,,Blue Grass - 2nd,2.6
2008,18,1,,,24%,Recapturetheglory,,,"Louie Roussel, III",ET Baird,102,80,86,Cherokee Run,,,271,426,,,,IL Derby - 1st,5
2008,19,0,,,7%,Gayego,,,Paulo Lobo,Mike Smith,103,91,102,Gilded Time,,,266,365,,,,AR Derby - 1st,4.33
2008,20,0,,,13%,Big Brown,,,"Richard Dutrow, Jr.",Kent Desormeaux,106,104,90,Boundary,,,316,386,,,,FL Derby - 1st,1.67